,Date,open_spy,close_spy,vol_spy,open_tsla,close_tsla,vol_tsla,daygain_tsla,daygain_spy
827,2013-10-10,167.29,169.17,195955000,173.09,172.93,8883900,-0.1599999999999966,1.8799999999999955
828,2013-10-11,168.91,170.26,105040000,172.75,178.7,8311100,5.949999999999989,1.3499999999999943
829,2013-10-14,169.21,170.94,112106000,175.0,179.72,7769600,4.719999999999999,1.7299999999999898
830,2013-10-15,170.51,169.7,155485000,185.28,183.94,10978500,-1.3400000000000034,-0.8100000000000023
831,2013-10-16,170.72,172.07,161676000,184.9,183.56,8205400,-1.3400000000000034,1.3499999999999943
832,2013-10-17,171.37,173.22,129389000,183.54,182.8,6705000,-0.7399999999999807,1.8499999999999943
833,2013-10-18,173.86,174.39,138316000,184.15,183.4,5930800,-0.75,0.5299999999999727
834,2013-10-21,174.45,174.4,104104000,183.28,172.6,11532100,-10.680000000000007,-0.04999999999998295
835,2013-10-22,174.91,175.41,126663000,170.5,171.54,11386700,1.039999999999992,0.5
836,2013-10-23,174.81,174.57,105484000,168.91,164.5,13320400,-4.409999999999997,-0.2400000000000091
837,2013-10-24,174.92,175.15,70350000,165.0,173.15,10825700,8.150000000000006,0.2300000000000182
838,2013-10-25,175.51,175.95,93625000,174.21,169.66,7595500,-4.550000000000011,0.4399999999999977
839,2013-10-28,175.89,176.23,84979000,170.18,162.86,7841700,-7.319999999999993,0.3400000000000034
840,2013-10-29,176.63,177.17,87401000,162.76,164.47,14111700,1.710000000000008,0.539999999999992
841,2013-10-30,177.38,176.29,140002000,164.63,159.22,8401800,-5.409999999999997,-1.0900000000000034
842,2013-10-31,176.15,175.79,133795000,155.67,159.94,9333800,4.27000000000001,-0.36000000000001364
843,2013-11-01,176.02,176.21,142805000,163.0,162.17,7180600,-0.8300000000000125,0.18999999999999773
844,2013-11-04,176.69,176.83,85677000,165.0,175.2,13120400,10.199999999999989,0.14000000000001478
845,2013-11-05,176.14,176.27,85825000,180.0,176.81,22467100,-3.1899999999999977,0.13000000000002387
846,2013-11-06,177.03,177.17,87348000,154.81,151.16,31071700,-3.6500000000000057,0.13999999999998636
847,2013-11-07,177.5,174.93,157000000,144.19,139.77,22284700,-4.4199999999999875,-2.569999999999993
848,2013-11-08,174.87,177.29,136713000,136.48,137.95,22477900,1.4699999999999989,2.4199999999999875
849,2013-11-11,177.12,177.32,62614000,141.0,144.7,13997600,3.6999999999999886,0.19999999999998863
850,2013-11-12,176.94,176.96,83990000,144.69,137.8,14985200,-6.889999999999986,0.020000000000010232
851,2013-11-13,176.09,178.38,103844000,140.84,138.7,12658300,-2.140000000000015,2.289999999999992
852,2013-11-14,178.54,179.27,103435000,138.92,137.6,12203700,-1.3199999999999932,0.7300000000000182
853,2013-11-15,179.56,180.05,102818000,136.85,135.45,9900200,-1.4000000000000057,0.4900000000000091
854,2013-11-18,180.35,179.42,104796000,135.27,121.58,23138200,-13.690000000000012,-0.9300000000000068
855,2013-11-19,179.33,179.03,93891000,119.43,126.09,19816200,6.659999999999997,-0.30000000000001137
856,2013-11-20,179.39,178.47,124909000,126.08,121.11,13849600,-4.969999999999999,-0.9199999999999875
857,2013-11-21,178.97,179.91,92841000,122.89,122.1,11903800,-0.7900000000000063,0.9399999999999977
858,2013-11-22,179.98,180.81,81296000,121.58,121.38,11096700,-0.20000000000000284,0.8300000000000125
859,2013-11-25,181.13,180.63,79486000,124.5,120.84,10267300,-3.6599999999999966,-0.5
860,2013-11-26,180.72,180.68,86994000,119.38,120.5,13885500,1.1200000000000045,-0.03999999999999204
861,2013-11-27,180.87,181.12,58800000,121.31,126.94,12367600,5.6299999999999955,0.25
862,2013-11-29,181.32,181.0,55870900,129.77,127.28,9716200,-2.490000000000009,-0.3199999999999932
863,2013-12-02,181.09,180.53,99726000,126.35,124.17,7751200,-2.1799999999999926,-0.5600000000000023
864,2013-12-03,179.94,179.75,116563000,132.68,144.7,25682400,12.019999999999982,-0.18999999999999773
865,2013-12-04,179.1,179.73,123033000,144.32,138.95,13147700,-5.3700000000000045,0.6299999999999955
866,2013-12-05,179.41,178.94,106934000,140.15,140.48,9288400,0.3299999999999841,-0.46999999999999886
867,2013-12-06,180.67,180.94,127728000,141.51,137.36,7909600,-4.149999999999977,0.27000000000001023
868,2013-12-09,181.47,181.4,70124000,137.0,141.6,9061500,4.599999999999994,-0.06999999999999318
869,2013-12-10,180.98,180.75,80976000,140.05,142.19,10748200,2.1399999999999864,-0.22999999999998977
870,2013-12-11,180.82,178.72,130591000,141.88,139.65,7137800,-2.2299999999999898,-2.0999999999999943
871,2013-12-12,178.64,178.13,115565000,139.7,147.47,10767800,7.77000000000001,-0.5099999999999909
872,2013-12-13,178.5,178.11,107808000,148.05,147.65,10591900,-0.4000000000000057,-0.38999999999998636
873,2013-12-16,178.95,179.22,96195000,148.48,147.94,6675300,-0.539999999999992,0.27000000000001023
874,2013-12-17,179.38,178.65,89886000,147.58,152.46,10495000,4.8799999999999955,-0.7299999999999898
875,2013-12-18,178.92,181.7,234906000,152.24,147.98,11581900,-4.260000000000019,2.780000000000001
876,2013-12-19,181.18,181.49,136531200,146.9,140.72,12740000,-6.180000000000007,0.3100000000000023
877,2013-12-20,180.69,181.56,197087000,141.58,143.24,7412600,1.6599999999999966,0.8700000000000045
878,2013-12-23,182.45,182.53,85598000,144.85,143.55,5385500,-1.299999999999983,0.0800000000000125
879,2013-12-24,182.54,182.93,45368800,150.0,151.41,9941500,1.4099999999999966,0.3900000000000148
880,2013-12-26,183.34,183.86,63365000,155.04,155.5,7129500,0.46000000000000796,0.5200000000000102
881,2013-12-27,184.1,183.85,61814000,155.3,151.12,5460200,-4.180000000000007,-0.25
882,2013-12-30,183.87,183.82,56857000,151.12,152.44,4467500,1.3199999999999932,-0.05000000000001137
883,2013-12-31,184.07,184.69,86119900,152.32,150.43,4262400,-1.8899999999999864,0.6200000000000045
884,2014-01-02,183.98,182.92,119636900,149.8,150.1,6188400,0.29999999999998295,-1.0600000000000023
885,2014-01-03,183.23,182.89,81390600,150.0,149.56,4695000,-0.4399999999999977,-0.3400000000000034
886,2014-01-06,183.49,182.36,108028200,150.0,147.0,5361100,-3.0,-1.1299999999999955
887,2014-01-07,183.09,183.48,86144200,147.62,149.36,5034100,1.740000000000009,0.38999999999998636
888,2014-01-08,183.45,183.52,96582300,148.85,151.28,6163200,2.430000000000007,0.0700000000000216
889,2014-01-09,184.11,183.64,90683400,152.5,147.53,5382000,-4.969999999999999,-0.4700000000000273
890,2014-01-10,183.95,184.14,102026400,148.46,145.72,7446100,-2.740000000000009,0.18999999999999773
891,2014-01-13,183.67,181.69,149892000,145.78,139.34,6316100,-6.439999999999998,-1.9799999999999898
892,2014-01-14,182.29,183.67,105016100,140.5,161.27,27607000,20.77000000000001,1.3799999999999955
893,2014-01-15,184.1,184.66,98525800,168.45,164.13,20465600,-4.319999999999993,0.5600000000000023
894,2014-01-16,184.28,184.42,72290600,162.5,170.97,11959400,8.469999999999999,0.13999999999998636
895,2014-01-17,184.1,183.64,107848700,170.19,170.01,9206200,-0.18000000000000682,-0.46000000000000796
896,2014-01-21,184.7,184.18,88621200,171.24,176.68,9734700,5.439999999999998,-0.5199999999999818
897,2014-01-22,184.49,184.3,61270900,177.81,178.56,7022600,0.75,-0.18999999999999773
898,2014-01-23,183.37,182.79,132496900,177.23,181.5,7867400,4.27000000000001,-0.5800000000000125
899,2014-01-24,181.6,178.89,208677100,177.85,174.6,7664300,-3.25,-2.710000000000008
900,2014-01-27,179.06,178.01,180843100,175.16,169.62,8716400,-5.539999999999992,-1.0500000000000114
901,2014-01-28,178.14,179.07,110463200,171.5,178.38,6093400,6.8799999999999955,0.9300000000000068
902,2014-01-29,177.58,177.35,216597300,175.3,175.23,5935500,-0.0700000000000216,-0.2300000000000182
903,2014-01-30,178.83,179.23,118938100,178.0,182.84,8565000,4.840000000000003,0.39999999999997726
904,2014-01-31,177.01,178.18,194677900,178.85,181.41,6508800,2.5600000000000023,1.170000000000016
905,2014-02-03,177.97,174.17,254837100,182.89,177.11,6764900,-5.779999999999973,-3.8000000000000114
906,2014-02-04,174.95,175.39,165012400,180.7,178.73,4686300,-1.9699999999999989,0.4399999999999977
907,2014-02-05,174.78,175.17,164230500,178.3,174.42,7268000,-3.880000000000024,0.38999999999998636
908,2014-02-06,175.58,177.48,132877600,176.3,178.38,5841600,2.079999999999984,1.8999999999999773
909,2014-02-07,178.31,179.68,170787200,181.01,186.53,8928500,5.52000000000001,1.3700000000000045
910,2014-02-10,179.7,180.01,92218800,189.34,196.56,12970700,7.219999999999999,0.3100000000000023
911,2014-02-11,180.16,181.98,117814100,198.97,196.62,10709900,-2.3499999999999943,1.8199999999999932
912,2014-02-12,182.25,182.07,94717700,195.78,195.32,5173700,-0.46000000000000796,-0.18000000000000682
913,2014-02-13,180.84,183.01,100542200,193.34,199.63,8029300,6.289999999999992,2.1699999999999875
914,2014-02-14,182.84,184.02,96498400,198.1,198.23,6158000,0.12999999999999545,1.1800000000000068
915,2014-02-18,184.18,184.24,80460900,205.24,203.7,9332800,-1.5400000000000205,0.060000000000002274
916,2014-02-19,183.76,183.02,126524300,203.7,193.64,16169000,-10.060000000000002,-0.7399999999999807
917,2014-02-20,183.27,184.1,104998100,215.01,209.97,18002300,-5.039999999999992,0.8299999999999841
918,2014-02-21,184.45,183.89,118116400,211.64,209.6,7818800,-2.039999999999992,-0.5600000000000023
919,2014-02-24,184.28,184.91,114063900,208.76,217.65,8278400,8.890000000000015,0.6299999999999955
920,2014-02-25,185.06,184.84,117085000,230.0,248.0,32681700,18.0,-0.21999999999999886
921,2014-02-26,185.11,184.85,98677200,258.58,253.0,24604600,-5.579999999999984,-0.2600000000000193
922,2014-02-27,184.58,185.82,93880800,261.25,252.54,17945800,-8.710000000000008,1.2399999999999807
923,2014-02-28,185.79,186.29,150842000,249.65,244.81,14589800,-4.840000000000003,0.5
924,2014-03-03,184.65,184.98,167748500,237.26,250.56,13089300,13.300000000000011,0.3299999999999841
925,2014-03-04,186.79,187.58,167545900,258.48,254.84,8745600,-3.640000000000015,0.7900000000000205
926,2014-03-05,187.74,187.75,88376900,256.72,252.66,5935700,-4.060000000000031,0.009999999999990905
927,2014-03-06,188.21,188.18,82516500,254.14,252.94,7361100,-1.1999999999999886,-0.030000000000001137
928,2014-03-07,188.96,188.26,114513500,252.94,246.21,7812300,-6.72999999999999,-0.700000000000017
929,2014-03-10,187.97,188.16,74939200,242.7,238.84,7728100,-3.859999999999985,0.18999999999999773
930,2014-03-11,188.44,187.23,99009100,236.5,234.41,8810100,-2.0900000000000034,-1.210000000000008
931,2014-03-12,186.32,187.28,104824400,231.5,241.49,9754400,9.990000000000009,0.960000000000008
932,2014-03-13,187.84,185.18,155014300,243.79,237.79,6236300,-6.0,-2.6599999999999966
933,2014-03-14,184.85,184.66,153919600,235.29,230.97,8289700,-4.319999999999993,-0.18999999999999773
934,2014-03-17,185.59,186.33,98359500,234.95,233.98,5912600,-0.9699999999999989,0.7400000000000091
935,2014-03-18,186.71,187.66,101804600,236.95,240.04,6242300,3.0900000000000034,0.9499999999999886
936,2014-03-19,187.68,186.66,176267300,241.39,235.84,5071300,-5.549999999999983,-1.0200000000000102
937,2014-03-20,186.25,187.75,117241000,236.16,234.91,3817900,-1.25,1.5
938,2014-03-21,187.71,186.2,163128000,236.02,228.89,8216900,-7.130000000000024,-1.5100000000000193
939,2014-03-24,186.84,185.43,121411000,229.75,220.17,11328800,-9.580000000000013,-1.4099999999999966
940,2014-03-25,186.37,186.31,103852000,224.14,220.44,7865400,-3.6999999999999886,-0.060000000000002274
941,2014-03-26,187.04,184.97,119843000,221.95,212.96,6907300,-8.98999999999998,-2.069999999999993
942,2014-03-27,184.75,184.58,142383000,212.37,207.32,9495700,-5.050000000000011,-0.1699999999999875
943,2014-03-28,185.11,185.49,101642000,212.8,212.37,9684800,-0.4300000000000068,0.37999999999999545
944,2014-03-31,186.67,187.01,99745000,216.5,208.45,8380000,-8.050000000000011,0.3400000000000034
945,2014-04-01,187.62,188.25,89193000,209.02,216.97,7371400,7.949999999999989,0.6299999999999955
946,2014-04-02,188.49,188.88,78774000,220.0,230.29,10782300,10.289999999999992,0.38999999999998636
947,2014-04-03,189.17,188.63,77435000,230.3,225.4,10923700,-4.900000000000006,-0.539999999999992
948,2014-04-04,189.66,186.4,169381000,226.01,212.23,11345600,-13.780000000000001,-3.259999999999991
949,2014-04-07,185.95,184.34,140803000,205.81,207.52,9855500,1.710000000000008,-1.6099999999999852
950,2014-04-08,184.26,185.1,112660000,210.05,215.46,6889300,5.409999999999997,0.8400000000000034
951,2014-04-09,185.6,187.09,100254000,216.76,216.93,5157900,0.17000000000001592,1.490000000000009
952,2014-04-10,187.08,183.16,172959000,216.82,204.19,7211500,-12.629999999999995,-3.920000000000016
953,2014-04-11,182.14,181.51,167251000,200.61,203.78,9067200,3.1699999999999875,-0.6299999999999955
954,2014-04-14,182.93,182.94,132382000,207.6,198.09,7703000,-9.509999999999991,0.009999999999990905
955,2014-04-15,183.32,184.2,157093000,199.09,193.91,13659300,-5.180000000000007,0.8799999999999955
956,2014-04-16,185.47,186.13,105197000,197.0,199.11,7202200,2.1100000000000136,0.6599999999999966
957,2014-04-17,185.88,186.39,105255000,199.61,198.12,5926800,-1.490000000000009,0.5099999999999909
958,2014-04-21,186.44,187.04,68329000,197.08,204.38,5258200,7.299999999999983,0.5999999999999943
959,2014-04-22,187.23,187.89,85790000,206.36,218.64,9804700,12.279999999999973,0.6599999999999966
960,2014-04-23,187.82,187.45,73869000,216.33,207.99,7295600,-8.340000000000003,-0.37000000000000455
961,2014-04-24,188.37,187.83,88170000,210.81,207.86,5495200,-2.9499999999999886,-0.539999999999992
962,2014-04-25,187.22,186.29,100380000,202.0,199.85,6996700,-2.1500000000000057,-0.9300000000000068
963,2014-04-28,187.05,186.88,135121000,200.0,198.51,7042000,-1.490000000000009,-0.17000000000001592
964,2014-04-29,187.48,187.75,84098000,198.21,206.92,5779100,8.70999999999998,0.27000000000001023
965,2014-04-30,187.44,188.31,101508000,203.6,207.89,4440600,4.289999999999992,0.8700000000000045
966,2014-05-01,188.22,188.33,93019000,207.08,207.73,5439900,0.6499999999999773,0.11000000000001364
967,2014-05-02,188.31,188.06,98122000,208.6,210.91,4086800,2.3100000000000023,-0.25
968,2014-05-05,187.14,188.42,75883000,209.48,216.61,5147000,7.130000000000024,1.2800000000000011
969,2014-05-06,188.0,186.78,85454000,216.6,207.28,5636700,-9.319999999999993,-1.2199999999999989
970,2014-05-07,187.41,187.88,106500000,209.64,201.35,10179300,-8.289999999999992,0.46999999999999886
971,2014-05-08,187.71,187.68,93618000,182.0,178.59,20056600,-3.4099999999999966,-0.030000000000001137
972,2014-05-09,187.71,187.96,83679000,179.86,182.26,8495200,2.3999999999999773,0.25
973,2014-05-12,188.8,189.79,86940000,183.87,184.67,7002300,0.799999999999983,0.9899999999999807
974,2014-05-13,190.04,189.96,66454000,183.76,190.16,7097200,6.400000000000006,-0.07999999999998408
975,2014-05-14,189.79,189.06,72367000,188.95,190.62,5406700,1.670000000000016,-0.7299999999999898
976,2014-05-15,188.68,187.4,154956000,189.98,188.59,6040400,-1.3899999999999864,-1.2800000000000011
977,2014-05-16,187.51,188.05,97458000,188.95,191.56,4487700,2.6100000000000136,0.5400000000000205
978,2014-05-19,187.69,188.74,63839000,190.72,196.09,4571700,5.3700000000000045,1.0500000000000114
979,2014-05-20,188.65,187.55,111644000,196.94,195.3,5546100,-1.6399999999999864,-1.0999999999999943
980,2014-05-21,188.09,189.13,89093000,196.18,199.45,5285400,3.269999999999982,1.039999999999992
981,2014-05-22,189.18,189.59,61549000,200.35,204.88,6214500,4.530000000000001,0.4099999999999966
982,2014-05-23,189.76,190.35,61092800,204.53,207.3,4006800,2.7700000000000102,0.5900000000000034
983,2014-05-27,191.06,191.52,72010000,208.52,211.56,5341100,3.039999999999992,0.46000000000000796
984,2014-05-28,191.52,191.38,66723000,210.02,210.24,5495100,0.21999999999999886,-0.14000000000001478
985,2014-05-29,191.82,192.37,64377000,210.57,210.24,3692500,-0.3299999999999841,0.5500000000000114
986,2014-05-30,192.19,192.68,76316000,210.3,207.77,5581100,-2.530000000000001,0.4900000000000091
987,2014-06-02,192.95,192.9,64656000,207.33,204.7,4668100,-2.630000000000024,-0.04999999999998295
988,2014-06-03,192.43,192.8,65047000,203.49,204.94,3860800,1.4499999999999886,0.37000000000000455
989,2014-06-04,192.47,193.19,55529000,204.35,203.99,3427400,-0.3599999999999852,0.7199999999999989
990,2014-06-05,193.41,194.45,92103000,204.47,206.9,4054600,2.430000000000007,1.039999999999992
991,2014-06-06,194.87,195.38,78696000,209.75,208.17,3073800,-1.5800000000000125,0.5099999999999909
992,2014-06-09,195.35,195.58,65119000,207.95,205.31,2805700,-2.6399999999999864,0.2300000000000182
993,2014-06-10,195.34,195.6,57129000,204.43,202.3,3514700,-2.1299999999999955,0.2599999999999909
994,2014-06-11,194.9,194.92,68772000,201.5,204.47,3977500,2.969999999999999,0.01999999999998181
995,2014-06-12,194.69,193.54,106350000,205.1,203.52,5993700,-1.579999999999984,-1.1500000000000057
996,2014-06-13,193.92,194.13,82017000,204.78,206.42,3544300,1.6399999999999864,0.21000000000000796
997,2014-06-16,193.89,194.29,87424000,206.76,224.61,13246400,17.850000000000023,0.4000000000000057
998,2014-06-17,194.02,194.83,84834000,224.11,231.67,13304900,7.559999999999974,0.8100000000000023
999,2014-06-18,194.83,196.26,105267000,231.5,227.12,6940200,-4.3799999999999955,1.4299999999999784
1000,2014-06-19,196.43,196.48,85929000,228.88,227.79,8793100,-1.0900000000000034,0.04999999999998295
1001,2014-06-20,196.03,195.94,100587000,228.52,229.59,4903900,1.0699999999999932,-0.09000000000000341
1002,2014-06-23,195.99,195.88,70611000,229.51,237.22,7791100,7.710000000000008,-0.11000000000001364
1003,2014-06-24,195.53,194.7,96237000,238.97,232.5,8075900,-6.469999999999999,-0.8300000000000125
1004,2014-06-25,194.29,195.58,82782000,233.05,236.89,5801600,3.839999999999975,1.2900000000000205
1005,2014-06-26,195.61,195.44,84312000,237.17,235.6,5121400,-1.5699999999999932,-0.17000000000001592
1006,2014-06-27,194.98,195.82,71445100,234.69,239.06,5635000,4.3700000000000045,0.8400000000000034
1007,2014-06-30,195.7,195.72,70201200,239.55,240.06,4828600,0.5099999999999909,0.020000000000010232
1008,2014-07-01,196.2,197.03,90470000,242.46,239.72,4336100,-2.740000000000009,0.8300000000000125
1009,2014-07-02,197.05,197.23,52475000,240.66,229.43,8027400,-11.22999999999999,0.1799999999999784
1010,2014-07-03,197.79,198.2,52938800,231.29,229.25,5166700,-2.039999999999992,0.4099999999999966
1011,2014-07-07,197.82,197.51,61696000,227.5,222.66,5893700,-4.840000000000003,-0.3100000000000023
1012,2014-07-08,197.15,196.24,108143000,218.65,219.07,7836200,0.4199999999999875,-0.9099999999999966
1013,2014-07-09,196.73,197.12,72992000,221.27,223.06,4115400,1.789999999999992,0.3900000000000148
1014,2014-07-10,195.22,196.34,99040000,217.18,219.46,4863900,2.280000000000001,1.1200000000000045
1015,2014-07-11,196.22,196.61,64243000,220.61,218.13,3302300,-2.480000000000018,0.3900000000000148
1016,2014-07-14,197.61,197.6,58658000,219.99,226.7,7203200,6.7099999999999795,-0.010000000000019327
1017,2014-07-15,197.72,197.23,111307000,226.73,219.58,5718500,-7.149999999999977,-0.4900000000000091
